rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-4454+hsa-miR-7975|0_MIMAT0018976,512.580379422914,1.80189505799467,0.304214426457988,5.9231085092656,3.15912239890779e-09,3.47503463879857e-07
Endogenous1_hsa-miR-122-5p|0.008_MIMAT0000421,1333.27572536287,1.88639965921664,0.334398122028392,5.64117898681404,1.68889680954114e-08,9.28893245247627e-07
Endogenous1_hsa-miR-125b-5p|0_MIMAT0000423,69.1471187942006,1.50900744845382,0.297728715473968,5.06839740349386,4.01179125322255e-07,1.4709901261816e-05
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,33.882948298985,1.4474956196014,0.311608101180325,4.64524386278309,3.39674973629298e-06,9.34106177480569e-05
Endogenous1_hsa-miR-23b-3p|0_MIMAT0000418,41.9386187312949,0.672802063768953,0.229154773120725,2.93601592760411,0.00332457251817554,0.0731405953998618
Endogenous1_hsa-miR-16-5p|0_MIMAT0000069,709.416777130976,-0.782268659604294,0.271935887297705,-2.87666577360529,0.00401901030981312,0.0736818556799072
Endogenous1_hsa-miR-18a-5p|0_MIMAT0000072,29.4471115762826,0.540153584271439,0.208315985407027,2.59295311982918,0.00951557404038674,0.136445021160617
Endogenous1_hsa-miR-409-3p|0_MIMAT0001639,16.8863440800096,-0.632987806328652,0.252923334189303,-2.50268646962754,0.0123254678232173,0.136445021160617
Endogenous1_hsa-let-7c-5p|0_MIMAT0000064,55.3418245690169,0.581880869299638,0.232698938189519,2.5005738050499,0.0123992294191598,0.136445021160617
Endogenous1_hsa-miR-140-5p|0_MIMAT0000431,30.7254532578708,-0.58860035412694,0.235399191637926,-2.50043489967579,0.0124040928327833,0.136445021160617
Endogenous1_hsa-miR-142-3p|0_MIMAT0000434,605.453640216644,-0.717329357849976,0.298972970180447,-2.39931174185086,0.0164259237565775,0.161750827906235
Endogenous1_hsa-miR-27b-3p|0_MIMAT0000419,48.9841649387487,0.589572020468165,0.248452879243843,2.37297318615307,0.0176455448624984,0.161750827906235
Endogenous1_hsa-miR-574-5p|0_MIMAT0004795,44.9057846869139,0.632730195351246,0.29388111258942,2.15301415520102,0.0313175660805108,0.264994789912015
Endogenous1_hsa-miR-766-3p|0_MIMAT0003888,19.7137794033418,0.500884100433905,0.241605330060087,2.07315004312751,0.0381583179559537,0.284965124076326
Endogenous1_hsa-miR-324-5p|0_MIMAT0000761,20.7429053873367,-0.405245653762951,0.198739354685335,-2.0390810587293,0.0414419382745082,0.284965124076326
Endogenous1_hsa-miR-185-5p|0_MIMAT0000455,44.0311403302762,0.428684355266581,0.210241876511029,2.03900556055059,0.0414494725929202,0.284965124076326
