rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-148a-3p|0_MIMAT0000243,74.469723444709,-1.36843848943139,0.281987237385324,-4.85283838417649,1.2170687156586e-06,0.000133877558722446
Endogenous1_hsa-miR-766-3p|0_MIMAT0003888,19.7137794033418,0.749272227289928,0.266323462142192,2.81339173523467,0.00490218906863956,0.174163940645048
Endogenous1_hsa-miR-4454+hsa-miR-7975|0_MIMAT0018976,512.580379422914,0.906660352569564,0.324518110133548,2.79386673426777,0.00520819368756271,0.174163940645048
Endogenous1_hsa-miR-222-3p|0_MIMAT0000279,34.4435466489012,0.650074050019464,0.238121462090812,2.73001032461134,0.00633323420527448,0.174163940645048
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,33.882948298985,-0.847426790495802,0.328370700093823,-2.58070159808312,0.00985997679931697,0.216919489584973
Endogenous1_hsa-miR-574-5p|0_MIMAT0004795,44.9057846869139,0.765629517946785,0.315750470754841,2.42479295792165,0.0153171194079265,0.252785654110059
Endogenous1_hsa-miR-320e|0_MIMAT0015072,29.8520620549985,0.73358415406413,0.311756200106579,2.35306997523496,0.0186191298867172,0.252785654110059
Endogenous1_hsa-miR-106b-5p|0_MIMAT0000680,33.4700711975455,-0.626015937495393,0.267416314471193,-2.34097885438785,0.0192332564011985,0.252785654110059
Endogenous1_hsa-miR-29c-3p|0_MIMAT0000681,25.4342045212394,-0.590760231297011,0.255327926879888,-2.31373135918234,0.0206824626090048,0.252785654110059
Endogenous1_hsa-miR-32-5p|0_MIMAT0000090,29.7117945083123,-0.540957050718605,0.246736963631721,-2.19244430488346,0.0283474404911256,0.310117939359481
Endogenous1_hsa-miR-25-3p|0_MIMAT0000081,174.147288437278,0.579862915937357,0.26883823037761,2.15692133936041,0.0310117939359481,0.310117939359481
Endogenous1_hsa-miR-199a-5p|0_MIMAT0000231,63.0280276982445,-0.527682052614607,0.250909612794157,-2.10307627012884,0.0354591029218705,0.325041776783813
Endogenous1_hsa-let-7e-5p|0_MIMAT0000066,35.6127444625262,0.557630082320848,0.28335065781334,1.96798583996298,0.0490696669839614,0.415204874479673
Endogenous1_hsa-miR-423-5p|0_MIMAT0004748,152.099066716572,-0.530773510397835,0.2813188626687,-1.88673274647392,0.0591962808620512,0.465113635344688
Endogenous1_hsa-miR-450a-5p|0_MIMAT0001545,25.1536795421249,0.560624082123334,0.308407888290064,1.81780072238637,0.0690945962011926,0.506693705475413
Endogenous1_hsa-miR-30b-5p|0_MIMAT0000420,57.009049033986,-0.435411406248611,0.250222461118761,-1.74009720910688,0.0818419502459084,0.56266340794062
Endogenous1_hsa-miR-23b-3p|0_MIMAT0000418,41.9386187312949,-0.417016955027618,0.252172876133727,-1.65369472490956,0.0981895550059357,0.605255893993278
Endogenous1_hsa-miR-107|0_MIMAT0000104,60.9553520667335,-0.474823928432535,0.287856435195777,-1.64951646159864,0.0990418735625364,0.605255893993278
Endogenous1_hsa-miR-145-5p|0_MIMAT0000437,29.6224666163559,-0.426299161775079,0.262654274558821,-1.62304292397727,0.104580229340138,0.605464485653431
Endogenous1_hsa-let-7f-5p|0_MIMAT0000067,51.2057644621908,0.401081031843708,0.278248300895935,1.44145006654941,0.149457574510427,0.82201665980735
Endogenous1_hsa-miR-28-3p|0_MIMAT0004502,20.9293722912786,0.358840329999575,0.2653813316128,1.35216869935348,0.176321354326578,0.879985906295049
Endogenous1_hsa-miR-484|0_MIMAT0002174,21.399801174433,0.382495326916641,0.289890373781029,1.31944818286916,0.187019322531839,0.879985906295049
Endogenous1_hsa-miR-185-5p|0_MIMAT0000455,44.0311403302762,0.2951545988699,0.234403376933,1.25917383414773,0.207967550375645,0.879985906295049
Endogenous1_hsa-miR-127-3p|0_MIMAT0000446,32.3699478445642,0.381264744294491,0.30356228701401,1.25596874382783,0.209127302612877,0.879985906295049
Endogenous1_hsa-miR-149-5p|0_MIMAT0000450,55.6039385130071,0.429457604610763,0.347672778803262,1.23523505662139,0.216743035753943,0.879985906295049
Endogenous1_hsa-miR-18a-5p|0_MIMAT0000072,29.4471115762826,0.279040915655788,0.230579228608626,1.21017368884263,0.226212251954843,0.879985906295049
Endogenous1_hsa-miR-140-5p|0_MIMAT0000431,30.7254532578708,-0.298911307540034,0.260520171547136,-1.14736339134474,0.251231464725012,0.879985906295049
Endogenous1_hsa-miR-30d-5p|0_MIMAT0000245,50.8513768096602,-0.290050090794911,0.253439800740044,-1.14445359390263,0.25243557278336,0.879985906295049
Endogenous1_hsa-miR-146a-5p|0_MIMAT0000449,160.476909737353,0.342550978977308,0.306541031361156,1.11747186814194,0.263792621411323,0.879985906295049
Endogenous1_hsa-miR-27b-3p|0_MIMAT0000419,48.9841649387487,-0.297136606521657,0.272100779846556,-1.09200938964313,0.274828974063832,0.879985906295049
Endogenous1_hsa-miR-28-5p|0_MIMAT0000085,55.8742624433893,-0.261914075877109,0.245774986704358,-1.06566611757023,0.28657459928225,0.879985906295049
Endogenous1_hsa-miR-125a-5p|0_MIMAT0000443,49.1516036807982,0.31997944930737,0.301846755551471,1.06007251501766,0.289111610666885,0.879985906295049
Endogenous1_hsa-miR-148b-3p|0_MIMAT0000759,37.0918404189473,0.272682508189719,0.265820167900139,1.02581572475779,0.304978452584464,0.879985906295049
Endogenous1_hsa-miR-423-3p|0_MIMAT0001340,55.876564786768,0.248952891726173,0.243092552994908,1.024107438336,0.305784531450361,0.879985906295049
Endogenous1_hsa-miR-15a-5p|0_MIMAT0000068,113.397141793003,-0.294497264123639,0.299167356666745,-0.984389698812264,0.324923941027357,0.879985906295049
Endogenous1_hsa-miR-29b-3p|0_MIMAT0000100,40.8734264754868,-0.248566194901039,0.259298909245781,-0.95860871773059,0.337755899151247,0.879985906295049
Endogenous1_hsa-miR-24-3p|0_MIMAT0000080,49.3625536355959,0.245160864765864,0.262332028090911,0.934544159742871,0.350023267972928,0.879985906295049
Endogenous1_hsa-let-7b-5p|0_MIMAT0000063,383.17444924356,-0.27574255715515,0.301954887870984,-0.913191235615851,0.361141972636653,0.879985906295049
Endogenous1_hsa-miR-1976|0_MIMAT0009451,193.636227128185,0.287779029056448,0.318058217838129,0.904799853978017,0.365571429051478,0.879985906295049
Endogenous1_hsa-miR-23a-3p|0_MIMAT0000078,463.840478429541,0.281952699121038,0.313880199100087,0.898281254852688,0.369035623506216,0.879985906295049
Endogenous1_hsa-miR-151a-5p|0_MIMAT0004697,20.5049239829899,-0.20767280156855,0.235320802974603,-0.882509318952826,0.377501442556253,0.879985906295049
Endogenous1_hsa-miR-425-5p|0_MIMAT0003393,27.2874689207717,0.191564889633268,0.224199834824021,0.854438139009473,0.392862271507926,0.879985906295049
Endogenous1_hsa-miR-652-3p|0_MIMAT0003322,14.8295181029206,0.202651006238687,0.238537085825699,0.849557650699087,0.39557106531824,0.879985906295049
Endogenous1_hsa-miR-495-3p|0_MIMAT0002817,29.4782575603645,0.235325681694202,0.27816886973484,0.84598137066352,0.39756313689336,0.879985906295049
Endogenous1_hsa-miR-518b|0_MIMAT0002844,18.3890592329356,0.216956705875451,0.263499147951239,0.823367770113622,0.410298885430338,0.879985906295049
Endogenous1_hsa-miR-486-3p|0_MIMAT0004762,33.8274340637768,0.233090190247855,0.286910004928535,0.812415692181645,0.41655314494897,0.879985906295049
Endogenous1_hsa-let-7a-5p|0.006_MIMAT0000062,1649.37114007938,-0.287638036119573,0.355278674599307,-0.809612444214331,0.418162953660343,0.879985906295049
Endogenous1_hsa-miR-223-3p|0_MIMAT0000280,2491.47724975624,0.272543462221978,0.341340374867728,0.798450702843431,0.424608989917536,0.879985906295049
Endogenous1_hsa-miR-382-5p|0_MIMAT0000737,44.2500443373653,-0.221137457702679,0.283014575504535,-0.781364201149192,0.434588319966715,0.879985906295049
Endogenous1_hsa-miR-16-5p|0_MIMAT0000069,709.416777130976,-0.228602905310552,0.296672629579926,-0.770556102982075,0.440970088862782,0.879985906295049
Endogenous1_hsa-miR-409-3p|0_MIMAT0001639,16.8863440800096,-0.211974013936988,0.277743112192983,-0.763201694772193,0.44534311822222,0.879985906295049
Endogenous1_hsa-miR-612|0_MIMAT0003280,68.0211600621686,-0.263961126113512,0.349586345588356,-0.755067036926924,0.450208760205923,0.879985906295049
Endogenous1_hsa-miR-199a-3p+hsa-miR-199b-3p|0_MIMAT0000232,408.666012811362,-0.246604086759844,0.326606663276745,-0.755049160007148,0.450219486120798,0.879985906295049
Endogenous1_hsa-miR-197-3p|0_MIMAT0000227,30.4017060361515,0.200480506900533,0.270692496485762,0.740620850238744,0.45892336225978,0.879985906295049
Endogenous1_hsa-miR-331-3p|0_MIMAT0000760,16.9482249042965,0.189067227993541,0.258893536325747,0.730289487628039,0.465213252592102,0.879985906295049
Endogenous1_hsa-miR-22-3p|0_MIMAT0000077,95.33352365648,-0.196430237735579,0.269379063301108,-0.72919637973502,0.465881545421933,0.879985906295049
Endogenous1_hsa-miR-520f-3p|0_MIMAT0002830,56.0959691773538,0.231708975490893,0.325500153042047,0.711855196765336,0.476554448509322,0.879985906295049
Endogenous1_hsa-let-7g-5p|0_MIMAT0000414,286.441116452966,-0.219356710368323,0.311266054931705,-0.704724164080315,0.480981910546636,0.879985906295049
Endogenous1_hsa-miR-378i|0_MIMAT0019074,37.1080040869447,0.21977672033663,0.32687297958388,0.672361235292108,0.501353754854667,0.879985906295049
Endogenous1_hsa-miR-335-5p|0_MIMAT0000765,23.7885952510349,0.170317126118345,0.25701032850274,0.662685920486379,0.507531728927557,0.879985906295049
Endogenous1_hsa-miR-142-3p|0_MIMAT0000434,605.453640216644,-0.212077105857973,0.320323746456205,-0.662071133358725,0.507925634830613,0.879985906295049
Endogenous1_hsa-miR-191-5p|0_MIMAT0000440,552.053338741864,-0.206198040287814,0.321202450479338,-0.641956622622584,0.520901347958901,0.879985906295049
Endogenous1_hsa-miR-181a-5p|0_MIMAT0000256,132.733546384927,0.203816531215214,0.31908039000656,0.638762323222132,0.522977561980121,0.879985906295049
Endogenous1_hsa-miR-379-5p|0_MIMAT0000733,25.4689767134177,-0.191757362807117,0.302904341047625,-0.633062445205986,0.526692865346934,0.879985906295049
Endogenous1_hsa-miR-376a-3p|0_MIMAT0000729,37.0588465342168,-0.168684993910918,0.275686389845237,-0.611872766028142,0.540621941427296,0.879985906295049
Endogenous1_hsa-miR-125b-5p|0_MIMAT0000423,69.1471187942006,-0.191725203421584,0.318069489480894,-0.602777725504228,0.546656566713358,0.879985906295049
Endogenous1_hsa-miR-374b-5p|0_MIMAT0004955,33.9687323008464,0.153444381338055,0.262874716961171,0.583716772430117,0.559410880983858,0.879985906295049
Endogenous1_hsa-miR-130a-3p|0_MIMAT0000425,225.553728218478,-0.184818286861083,0.319233514415655,-0.578943871853136,0.56262704630147,0.879985906295049
Endogenous1_hsa-miR-664a-3p|0_MIMAT0005949,26.084198813207,-0.143938455819738,0.256496911247451,-0.561170328015669,0.574681428527792,0.879985906295049
Endogenous1_hsa-miR-26a-5p|0_MIMAT0000082,181.372394598677,-0.17082839623488,0.305576941551803,-0.55903562411276,0.576137407918661,0.879985906295049
Endogenous1_hsa-let-7d-5p|0_MIMAT0000065,289.526260857415,-0.175958655481493,0.321888853644448,-0.546644139706227,0.584623238080509,0.879985906295049
Endogenous1_hsa-miR-126-3p|0_MIMAT0000445,1050.01799432792,0.17851436277385,0.32917217142463,0.54231304548393,0.587602870208418,0.879985906295049
Endogenous1_hsa-miR-20a-5p+hsa-miR-20b-5p|0_MIMAT0000075,139.905561331501,-0.145877331013752,0.273956254459298,-0.532484032173923,0.594390798229428,0.879985906295049
Endogenous1_hsa-miR-221-3p|0_MIMAT0000278,107.386722752623,-0.158506193716275,0.297797982095906,-0.532260805129391,0.594545374531694,0.879985906295049
Endogenous1_hsa-miR-503-5p|0_MIMAT0002874,26.7420186314681,-0.154757112574568,0.299352369354104,-0.516973067253412,0.605174959897862,0.879985906295049
Endogenous1_hsa-miR-1260b|0_MIMAT0015041,17.7888144619514,0.13284476455461,0.258984760396095,0.512944330590864,0.607990262531125,0.879985906295049
Endogenous1_hsa-miR-361-5p|0_MIMAT0000703,48.6122981478387,-0.130946385130018,0.275281236663327,-0.475682203106953,0.634300801766519,0.906144002523598
Endogenous1_hsa-miR-99b-5p|0_MIMAT0000689,27.6196012509914,0.122947039711175,0.268550462568972,0.457817270300172,0.64708372705099,0.907156655334305
Endogenous1_hsa-miR-19a-3p|0_MIMAT0000073,36.6245831163095,-0.107916534664698,0.244226507650182,-0.441870686777671,0.658582783688556,0.907156655334305
Endogenous1_hsa-miR-301a-3p|0_MIMAT0000688,31.9097644373075,0.108608307572881,0.246692440963613,0.440257946893884,0.659750294788586,0.907156655334305
Endogenous1_hsa-miR-26b-5p|0_MIMAT0000083,69.5978085170219,-0.102686467149252,0.244506876518324,-0.419973739027157,0.674504638108548,0.907952167769839
Endogenous1_hsa-miR-192-5p|0_MIMAT0000222,39.000698065081,-0.140141852479617,0.343455022871851,-0.408035530555937,0.683247589849411,0.907952167769839
Endogenous1_hsa-miR-106a-5p+hsa-miR-17-5p|0_MIMAT0000103,127.876214416623,-0.119625582460006,0.294988954962796,-0.405525632222716,0.685091181135424,0.907952167769839
Endogenous1_hsa-miR-543|0_MIMAT0004954,26.1763630183341,0.107922652795703,0.289508523369776,0.372778844434429,0.709313049468775,0.928862326685301
