rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-122-5p|0.008_MIMAT0000421,1333.27572536287,2.85588630663658,0.335974147173836,8.50031566613045,1.89075826700568e-17,2.07983409370625e-15
Endogenous1_hsa-miR-4454+hsa-miR-7975|0_MIMAT0018976,512.580379422914,1.89872352160249,0.306343151593414,6.19802829515354,5.71748640364378e-10,3.14461752200408e-08
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,33.882948298985,1.65539193109657,0.316845722463697,5.2245992725568,1.74532671771607e-07,6.39953129829224e-06
Endogenous1_hsa-miR-125b-5p|0_MIMAT0000423,69.1471187942006,1.45800253438292,0.301349362619559,4.83824661751014,1.30989547957804e-06,3.60221256883962e-05
Endogenous1_hsa-miR-324-5p|0_MIMAT0000761,20.7429053873367,-0.699737747085776,0.204536144747061,-3.42109580656811,0.000623693568084561,0.0137212584978603
Endogenous1_hsa-miR-23b-3p|0_MIMAT0000418,41.9386187312949,0.786928276843766,0.235605890625685,3.34001953327213,0.000837724974776845,0.0153582912042422
Endogenous1_hsa-let-7c-5p|0_MIMAT0000064,55.3418245690169,0.759133338426943,0.238203410043511,3.18691213651508,0.00143800451736104,0.0225972138442449
Endogenous1_hsa-miR-518b|0_MIMAT0002844,18.3890592329356,-0.746411155612394,0.24239168935717,-3.07935951761341,0.00207446179455225,0.0285238496750934
Endogenous1_hsa-miR-99b-5p|0_MIMAT0000689,27.6196012509914,-0.720596236937189,0.247251463710267,-2.9144265765868,0.0035634262055827,0.0435529869571219
Endogenous1_hsa-miR-409-3p|0_MIMAT0001639,16.8863440800096,-0.69801923545441,0.259403328274344,-2.69086460878477,0.007126711110883,0.078393822219713
Endogenous1_hsa-miR-148a-3p|0_MIMAT0000243,74.469723444709,0.687224890139535,0.262881587627927,2.61419940567389,0.00894368211792756,0.0894368211792756
Endogenous1_hsa-miR-1260b|0_MIMAT0015041,17.7888144619514,-0.576087617124994,0.23970129827363,-2.40335626579446,0.0162453519480914,0.148915726190837
Endogenous1_hsa-miR-23a-3p|0_MIMAT0000078,463.840478429541,0.689008194270336,0.293710782227014,2.3458730014814,0.0189825742292057,0.160621781939433
