rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-148a-3p|0_MIMAT0000243,74.469723444709,-1.58444859725089,0.384295493845047,-4.12299551420128,3.73976984176689e-05,0.00411374682594358
Endogenous1_hsa-miR-324-5p|0_MIMAT0000761,20.7429053873367,-0.998105839603568,0.301109130200291,-3.31476444749334,0.00091720378005756,0.0504462079031658
Endogenous1_hsa-let-7f-5p|0_MIMAT0000067,51.2057644621908,0.985511581156571,0.376942331702627,2.61448900341087,0.00893610370573809,0.287677026918255
Endogenous1_hsa-let-7e-5p|0_MIMAT0000066,35.6127444625262,0.984802322068147,0.384657301410114,2.56020701663003,0.0104609827970275,0.287677026918255
Endogenous1_hsa-miR-766-3p|0_MIMAT0003888,19.7137794033418,0.856303110398727,0.360222590252525,2.37714994442308,0.0174469942599197,0.383833873718234
Endogenous1_hsa-miR-148b-3p|0_MIMAT0000759,37.0918404189473,0.821556034708469,0.359999658144869,2.28210226349121,0.022483303403658,0.41219389573373
Endogenous1_hsa-miR-125a-5p|0_MIMAT0000443,49.1516036807982,0.881756427921357,0.411456674069246,2.14301160606028,0.0321121664425089,0.504619758382282
Endogenous1_hsa-miR-223-3p|0_MIMAT0000280,2491.47724975624,0.927251640265425,0.471345392170711,1.96724452104031,0.0491550276057699,0.589524624551808
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,33.882948298985,-0.881554361839389,0.456504722316289,-1.9310958216739,0.0534712036412331,0.589524624551808
Endogenous1_hsa-miR-29c-3p|0_MIMAT0000681,25.4342045212394,-0.626722052789701,0.349424629318809,-1.79358293664495,0.0728797620602687,0.589524624551808
Endogenous1_hsa-miR-331-3p|0_MIMAT0000760,16.9482249042965,0.62995164208665,0.351573344470919,1.79180717763077,0.0731638586765272,0.589524624551808
Endogenous1_hsa-miR-4454+hsa-miR-7975|0_MIMAT0018976,512.580379422914,0.783361860717217,0.444158020154322,1.76370081180801,0.077782364384793,0.589524624551808
Endogenous1_hsa-miR-518b|0_MIMAT0002844,18.3890592329356,-0.616387622226996,0.356082589141675,-1.73102432138785,0.083447426684044,0.589524624551808
Endogenous1_hsa-miR-146a-5p|0_MIMAT0000449,160.476909737353,0.71959402078838,0.416611775211822,1.72725319735024,0.0841222006645697,0.589524624551808
Endogenous1_hsa-miR-409-3p|0_MIMAT0001639,16.8863440800096,-0.647506075886447,0.376987830480617,-1.71757819094837,0.0858735811168439,0.589524624551808
Endogenous1_hsa-miR-574-5p|0_MIMAT0004795,44.9057846869139,0.714899443390845,0.431724963582079,1.65591407422733,0.0977392210033113,0.589524624551808
Endogenous1_hsa-miR-197-3p|0_MIMAT0000227,30.4017060361515,0.589709044891843,0.365686910776909,1.61260637860675,0.106830051809996,0.589524624551808
Endogenous1_hsa-miR-25-3p|0_MIMAT0000081,174.147288437278,0.58145843807379,0.361717173103729,1.60749469837045,0.107945891465945,0.589524624551808
Endogenous1_hsa-miR-320e|0_MIMAT0015072,29.8520620549985,0.683108572477995,0.426916709959635,1.60009799696663,0.109576845292741,0.589524624551808
Endogenous1_hsa-miR-122-5p|0.008_MIMAT0000421,1333.27572536287,0.767466801304484,0.481176458276453,1.594979945722,0.110716720408966,0.589524624551808
Endogenous1_hsa-miR-140-5p|0_MIMAT0000431,30.7254532578708,-0.549472431946601,0.352768770645031,-1.55759941828723,0.119328236682845,0.589524624551808
Endogenous1_hsa-miR-23a-3p|0_MIMAT0000078,463.840478429541,0.661303306294933,0.427477202353512,1.5469908164788,0.121865460137536,0.589524624551808
Endogenous1_hsa-miR-30b-5p|0_MIMAT0000420,57.009049033986,-0.521550523233618,0.338401978755421,-1.54121593836946,0.123264239679014,0.589524624551808
Endogenous1_hsa-miR-222-3p|0_MIMAT0000279,34.4435466489012,0.482816433459883,0.321352130733837,1.50245287733841,0.132980189074938,0.598369110731756
Endogenous1_hsa-miR-30d-5p|0_MIMAT0000245,50.8513768096602,-0.507193332643921,0.342028384411232,-1.48289836680369,0.138101415438146,0.598369110731756
Endogenous1_hsa-miR-382-5p|0_MIMAT0000737,44.2500443373653,-0.560650661412421,0.38378793987342,-1.46083449520934,0.144060866728109,0.598369110731756
Endogenous1_hsa-miR-32-5p|0_MIMAT0000090,29.7117945083123,-0.486293224868576,0.335220278274354,-1.45066768446084,0.146872418088704,0.598369110731756
Endogenous1_hsa-miR-106b-5p|0_MIMAT0000680,33.4700711975455,-0.513867175839883,0.361590836206282,-1.42112886828451,0.155279298930776,0.61002581722805
Endogenous1_hsa-miR-652-3p|0_MIMAT0003322,14.8295181029206,0.428059229969565,0.326554359493712,1.3108360599847,0.189913156775385,0.666140923580976
Endogenous1_hsa-miR-29b-3p|0_MIMAT0000100,40.8734264754868,-0.459556722098508,0.351640004967656,-1.30689544877233,0.191248222027427,0.666140923580976
Endogenous1_hsa-miR-664a-3p|0_MIMAT0005949,26.084198813207,-0.452949202222734,0.348556767503051,-1.2994990901124,0.193772705518216,0.666140923580976
Endogenous1_hsa-miR-142-3p|0_MIMAT0000434,605.453640216644,-0.567078585270575,0.437214463427799,-1.29702613409591,0.19462219486368,0.666140923580976
Endogenous1_hsa-miR-423-5p|0_MIMAT0004748,152.099066716572,-0.478072968024224,0.379492791134603,-1.25976824643991,0.207752977767954,0.666140923580976
Endogenous1_hsa-miR-495-3p|0_MIMAT0002817,29.4782575603645,0.471504730094575,0.376876811068408,1.25108448237477,0.210903656379694,0.666140923580976
