rowname,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-520f-3p|0_MIMAT0002830,27.3679848770805,0.481461158036221,0.489447497218215,0.306313654127908,1.57179136988512,0.115998943652774,0.980727617882605
Endogenous1_hsa-miR-151a-3p|0_MIMAT0000757,33.2126354067482,0.571990725708611,0.594031689579226,0.384518107355776,1.48755211982612,0.136869048426861,0.980727617882605
Endogenous1_hsa-miR-1283|0.067_MIMAT0005799,621.288762289353,0.392285917270933,0.396486408601611,0.318983339555004,1.22980064669894,0.218771766001517,0.980727617882605
Endogenous1_hsa-miR-30b-5p|0_MIMAT0000420,64.6882554714554,-0.256017158958539,-0.257809538918769,0.210937193358158,-1.21371274018915,0.224857437617639,0.980727617882605
Endogenous1_hsa-miR-1180-3p|0_MIMAT0005825,36.332024758832,0.422639363640982,0.43074205441821,0.355082709378263,1.19025610788261,0.233945746487184,0.980727617882605
Endogenous1_hsa-miR-3144-3p|0.004_MIMAT0015015,72.9217676479592,0.333922958240745,0.338048007663718,0.2948257612243,1.13261119670849,0.257377564569821,0.980727617882605
Endogenous1_hsa-let-7e-5p|0_MIMAT0000066,79.5400298238464,-0.456480855735881,-0.467834195217637,0.405897187382789,-1.12462187451767,0.260749300273011,0.980727617882605
Endogenous1_hsa-miR-423-5p|0_MIMAT0004748,74.5475943507593,0.235844000678012,0.237963686238962,0.210698635121564,1.11934280230121,0.262993922266088,0.980727617882605
Endogenous1_hsa-miR-1253|0.009_MIMAT0005904,54.0873110268236,0.339530213929066,0.339783834154014,0.308255121320815,1.10145846879767,0.270697170380067,0.980727617882605
Endogenous1_hsa-miR-483-3p|0_MIMAT0002173,45.1830445364251,0.397459351541836,0.396710968713102,0.378359438869835,1.05048086742345,0.293497082899808,0.980727617882605
Endogenous1_hsa-miR-15b-5p|0_MIMAT0000417,609.78082842195,-0.408768434385653,-0.414680158098859,0.407080039619734,-1.00414757443646,0.315307487139046,0.980727617882605
Endogenous1_hsa-miR-494-3p|0.099_MIMAT0002816,886.0904591196,0.255884135974254,0.260996233966601,0.257302275470429,0.994488430024251,0.319985135428556,0.980727617882605
Endogenous1_hsa-miR-143-3p|0.008_MIMAT0000435,60.3327754441049,0.282677056281466,0.282308273646272,0.29072832136505,0.972306567706301,0.33089805745259,0.980727617882605
Endogenous1_hsa-miR-197-3p|0_MIMAT0000227,28.9619989961983,-0.296129629252194,-0.29908830976208,0.310825065269649,-0.952721200252281,0.340731348869163,0.980727617882605
Endogenous1_hsa-let-7g-5p|0_MIMAT0000414,453.621828206761,-0.257528948465932,-0.260441527552297,0.27121728661003,-0.949529993772929,0.342351124610249,0.980727617882605
Endogenous1_hsa-miR-34a-5p|0_MIMAT0000255,27.0223203997647,0.271730549102073,0.276063612089954,0.293964000763478,0.924366753739708,0.355295398220774,0.980727617882605
Endogenous1_hsa-miR-532-5p|0_MIMAT0002888,24.1707661218232,0.204489042283221,0.206130683663868,0.223709070118367,0.914084718044842,0.360672331842596,0.980727617882605
Endogenous1_hsa-miR-92a-3p|0_MIMAT0000092,65.6411579825501,-0.286122174806406,-0.290856584278553,0.315588828749027,-0.906629603907638,0.364602701291274,0.980727617882605
Endogenous1_hsa-miR-199a-3p+hsa-miR-199b-3p|0_MIMAT0000232,28.8494967013724,-0.259535423581986,-0.266098957642501,0.292102335961207,-0.888508552072838,0.374267257654253,0.980727617882605
Endogenous1_hsa-miR-423-3p|0_MIMAT0001340,58.4639661748285,-0.191369990209953,-0.193935622966648,0.215990256518692,-0.886012143762569,0.375610983385933,0.980727617882605
Endogenous1_hsa-miR-424-5p|0_MIMAT0001341,116.562219969379,-0.266420187015535,-0.270614074087118,0.318631194830222,-0.836139685436305,0.403076324780766,0.980727617882605
Endogenous1_hsa-miR-6724-5p|0_MIMAT0025856,35.1155805072565,0.339759287033219,0.349761112762782,0.411636652664699,0.825386381008136,0.409152264368271,0.980727617882605
Endogenous1_hsa-miR-192-5p|0_MIMAT0000222,45.4853514110308,0.269854316640374,0.268538776628076,0.328840755779868,0.820623088523185,0.41186099215492,0.980727617882605
Endogenous1_hsa-miR-26b-5p|0_MIMAT0000083,94.547787684142,-0.196095461542383,-0.19813253437631,0.241472694018036,-0.812081309399468,0.416744977185776,0.980727617882605
Endogenous1_hsa-miR-128-3p|0.006_MIMAT0000424,49.0683628603675,-0.155300652694503,-0.155760582116183,0.192231699631093,-0.807882638464604,0.419158146681252,0.980727617882605
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,78.5857518953546,-0.337061988053321,-0.348030396273503,0.424202041092085,-0.794578892608751,0.426858500482998,0.980727617882605
Endogenous1_hsa-miR-223-3p|0_MIMAT0000280,752.684189670337,-0.241413338798691,-0.245211639295707,0.324853525794414,-0.743145201235929,0.457393775947199,0.980727617882605
Endogenous1_hsa-miR-106a-5p+hsa-miR-17-5p|0_MIMAT0000103,242.374497587447,-0.301360479755492,-0.308226836374504,0.42775633966201,-0.704514350374352,0.48111251646338,0.980727617882605
Endogenous1_hsa-miR-146b-5p|0_MIMAT0002809,62.3474223939394,-0.365063678742514,-0.37987112519007,0.523183537000314,-0.6977736356836,0.485318769312963,0.980727617882605
Endogenous1_hsa-miR-21-5p|0_MIMAT0000076,961.380904788817,-0.219514955202547,-0.229792524762312,0.317575950417574,-0.691220336155526,0.489427085907315,0.980727617882605
Endogenous1_hsa-miR-374b-5p|0_MIMAT0004955,72.5525186074589,0.218059412489663,0.222978373054914,0.317089194614172,0.687691085642303,0.491647334827097,0.980727617882605
