rowname,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-1180-3p|0_MIMAT0005825,36.332024758832,-0.787797047749872,-0.818385084340644,0.460033917447959,-1.71247601072586,0.0868089818197316,0.968026405422988
Endogenous1_hsa-miR-34a-5p|0_MIMAT0000255,27.0223203997647,-0.472473784441726,-0.477702208212377,0.301691044146024,-1.56608488587762,0.117328745945891,0.968026405422988
Endogenous1_hsa-miR-532-5p|0_MIMAT0002888,24.1707661218232,-0.473327187312281,-0.481960759664389,0.319440546624177,-1.48173797069397,0.138410029602472,0.968026405422988
Endogenous1_hsa-miR-299-3p|0_MIMAT0000687,22.8635966257332,-0.461906134101246,-0.470320424937115,0.316898981871019,-1.45758162861263,0.144955896495686,0.968026405422988
Endogenous1_hsa-miR-424-5p|0_MIMAT0001341,116.562219969379,-0.547424186264364,-0.563363204448992,0.392327673379158,-1.39532391775819,0.162918182707705,0.968026405422988
Endogenous1_hsa-miR-135b-5p|0_MIMAT0000758,38.3591707098349,-1.01330349890197,-1.21836406363282,0.746732464481652,-1.35698332013107,0.174786510469273,0.968026405422988
Endogenous1_hsa-miR-196a-5p|0_MIMAT0000226,68.0035878854378,-0.54874325254994,-0.573973810027963,0.437876463224926,-1.25319193570828,0.210135864081324,0.968026405422988
Endogenous1_hsa-miR-30e-3p|0_MIMAT0000693,37.4705185474765,0.300998089859722,0.302330842071858,0.248798789233826,1.20980528396719,0.226353618186377,0.968026405422988
Endogenous1_hsa-miR-29a-3p|0_MIMAT0000086,497.821596153755,-0.406366202790569,-0.422429816930894,0.336800969897092,-1.20654700880087,0.227606644925322,0.968026405422988
Endogenous1_hsa-miR-122-5p|0.008_MIMAT0000421,1828.75588296252,-0.497772833665769,-0.474839766443647,0.425077103160757,-1.17101775175484,0.241591641795749,0.968026405422988
Endogenous1_hsa-miR-548ar-5p|0.004_MIMAT0022265,39.4791368418524,-0.404522415790615,-0.396952407576146,0.355032986500156,-1.1393938906306,0.254538902976093,0.968026405422988
Endogenous1_hsa-miR-151a-3p|0_MIMAT0000757,33.2126354067482,-0.411291373476541,-0.423764459954147,0.378060141373975,-1.08789932729167,0.276639553142316,0.968026405422988
Endogenous1_hsa-miR-126-3p|0_MIMAT0000445,64.1112486573661,0.305447145694345,0.309155161556118,0.28496741785157,1.07186691024951,0.283779814563281,0.968026405422988
Endogenous1_hsa-miR-30b-5p|0_MIMAT0000420,64.6882554714554,-0.268455049417855,-0.270578166520354,0.251258758185601,-1.06844056444612,0.285321827303811,0.968026405422988
Endogenous1_hsa-miR-593-3p|0_MIMAT0004802,31.4075198022641,-0.48991091698506,-0.51955319005613,0.468495073797765,-1.04571199226001,0.295694024342789,0.968026405422988
Endogenous1_hsa-miR-421|0_MIMAT0003339,25.6038830723002,0.39760866681968,0.408839448488917,0.399573654925592,0.995082288129637,0.319696244241195,0.968026405422988
Endogenous1_hsa-miR-186-5p|0_MIMAT0000456,29.0556744731757,-0.435294257348833,-0.456134985135166,0.445550823016402,-0.976980032046331,0.328579038001015,0.968026405422988
Endogenous1_hsa-miR-1253|0.009_MIMAT0005904,54.0873110268236,-0.352217128686807,-0.353932492253977,0.380395236059983,-0.925924131792408,0.354485409325178,0.968026405422988
Endogenous1_hsa-miR-92a-3p|0_MIMAT0000092,65.6411579825501,-0.328211719347942,-0.336719454052652,0.369586297632425,-0.888051644366882,0.374512971908635,0.968026405422988
Endogenous1_hsa-miR-590-5p|0_MIMAT0003258,42.2748268596945,-0.248086229471691,-0.251744960773842,0.279524970495121,-0.887527969441362,0.374794714651429,0.968026405422988
Endogenous1_hsa-miR-574-5p|0_MIMAT0004795,68.7886934269981,0.267451790249495,0.273046535098239,0.318910324087612,0.838642621604249,0.401669885598866,0.968026405422988
Endogenous1_hsa-miR-6724-5p|0_MIMAT0025856,35.1155805072565,-0.400393252754821,-0.41320927466961,0.486416599849022,-0.823148825264389,0.410423366219798,0.968026405422988
Endogenous1_hsa-miR-579-3p|0.128_MIMAT0003244,564.089870584683,-0.290586163450912,-0.298156343046314,0.354984717646972,-0.818587812391114,0.41302162283212,0.968026405422988
Endogenous1_hsa-miR-3144-3p|0.004_MIMAT0015015,72.9217676479592,-0.285297917216873,-0.271938042577453,0.359195616453598,-0.794268927983226,0.427038888855399,0.968026405422988
Endogenous1_hsa-miR-21-5p|0_MIMAT0000076,961.380904788817,0.302563696879834,0.310921010072685,0.38633026473062,0.783173684543728,0.433525125916704,0.968026405422988
Endogenous1_hsa-miR-520f-3p|0_MIMAT0002830,27.3679848770805,-0.306026420569703,-0.313533203308366,0.400677029775824,-0.763773308245105,0.445002345730299,0.968026405422988
Endogenous1_hsa-let-7g-5p|0_MIMAT0000414,453.621828206761,0.250635492884041,0.254590621057177,0.331654727170701,0.755712107655379,0.449821823200053,0.968026405422988
Endogenous1_hsa-miR-16-5p|0_MIMAT0000069,648.782729031387,-0.367901954453136,-0.382760270562603,0.495862124348054,-0.741944053373392,0.458121233237115,0.968026405422988
Endogenous1_hsa-miR-4516|0_MIMAT0019053,43.4555585362167,-0.307981344118246,-0.316143717254742,0.415240737047745,-0.741693472340683,0.458273075685545,0.968026405422988
Endogenous1_hsa-miR-503-5p|0_MIMAT0002874,67.1134194778833,-0.28907201320141,-0.299539891319619,0.390565500613975,-0.740137090313878,0.459216815084774,0.968026405422988
Endogenous1_hsa-miR-612|0_MIMAT0003280,36.3724387113598,-0.272623182713149,-0.264300558700741,0.381748833058362,-0.714142805700392,0.47513887905523,0.968026405422988
