rowname,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
Endogenous1_hsa-miR-30b-5p|0_MIMAT0000420,64.6882554714554,-0.483711486374771,-0.48997357241541,0.25755077908552,-1.87812084316839,0.060364635585601,0.998341322276756
Endogenous1_hsa-miR-34a-5p|0_MIMAT0000255,27.0223203997647,-0.516105178761996,-0.524020830668972,0.307669954878454,-1.67746369308594,0.0934518434243938,0.998341322276756
Endogenous1_hsa-miR-1180-3p|0_MIMAT0005825,36.332024758832,-0.76409086162322,-0.804455287346222,0.466915832211119,-1.63646380977232,0.101742553949066,0.998341322276756
Endogenous1_hsa-miR-30e-3p|0_MIMAT0000693,37.4705185474765,0.344858841755036,0.344823399250872,0.250520861903125,1.37656736103835,0.168646047763371,0.998341322276756
Endogenous1_hsa-miR-660-5p|0_MIMAT0003338,37.0214297651972,0.419996877956531,0.428106970816605,0.329158959919184,1.27596975655668,0.201966210277676,0.998341322276756
Endogenous1_hsa-miR-423-3p|0_MIMAT0001340,58.4639661748285,-0.329734515196141,-0.333208632709425,0.261591422572441,-1.26049436924802,0.207491077870106,0.998341322276756
Endogenous1_hsa-miR-483-3p|0_MIMAT0002173,45.1830445364251,-0.566057911951959,-0.623341855577533,0.482531835874822,-1.17309961720081,0.240755860012066,0.998341322276756
Endogenous1_hsa-miR-26b-5p|0_MIMAT0000083,94.547787684142,0.33840970864043,0.351395729276178,0.300164051424191,1.12741584821625,0.259566701527426,0.998341322276756
Endogenous1_hsa-miR-149-5p|0_MIMAT0000450,28.0370772698309,-0.369239646442825,-0.379300433205021,0.356244634264429,-1.03647777658526,0.29997930199634,0.998341322276756
Endogenous1_hsa-miR-548ar-5p|0.004_MIMAT0022265,39.4791368418524,-0.362866701782698,-0.380658119131209,0.356021768118613,-1.01922616614219,0.30809560705248,0.998341322276756
Endogenous1_hsa-miR-126-3p|0_MIMAT0000445,64.1112486573661,0.292901605224475,0.296471993855921,0.287711067429748,1.01804079989378,0.308658567087236,0.998341322276756
Endogenous1_hsa-miR-340-5p|0_MIMAT0004692,97.7243967124724,0.320051502013496,0.323442492634145,0.324728940578478,0.985595867874757,0.324331466544081,0.998341322276756
Endogenous1_hsa-miR-192-5p|0_MIMAT0000222,45.4853514110308,0.414316763274533,0.419626305995302,0.422846174402942,0.979828572079545,0.32717074583886,0.998341322276756
Endogenous1_hsa-miR-135b-5p|0_MIMAT0000758,38.3591707098349,-0.722933104754388,-0.82058513127003,0.74781308795777,-0.966729676701263,0.333679187476347,0.998341322276756
Endogenous1_hsa-miR-579-3p|0.128_MIMAT0003244,564.089870584683,-0.325933124145276,-0.331684199262955,0.355879171489208,-0.915853329604483,0.359743827964966,0.998341322276756
Endogenous1_hsa-miR-374a-5p|0_MIMAT0000727,503.82724353294,0.328596751736987,0.339150017193021,0.367104251868623,0.89510472860059,0.37073110646288,0.998341322276756
Endogenous1_hsa-miR-21-5p|0_MIMAT0000076,961.380904788817,0.341431216114637,0.357288824650715,0.386613002549153,0.883134332946363,0.37716369609657,0.998341322276756
Endogenous1_hsa-miR-197-3p|0_MIMAT0000227,28.9619989961983,-0.330594274768363,-0.336936462590988,0.383151232928784,-0.862829729768378,0.388231090726074,0.998341322276756
Endogenous1_hsa-miR-27b-3p|0_MIMAT0000419,71.5999919783696,-0.4096650365892,-0.42728189952466,0.474896553248026,-0.862640576747337,0.388335113410752,0.998341322276756
Endogenous1_hsa-miR-362-5p|0_MIMAT0000705,36.8776526961568,0.279098321755272,0.284621311586839,0.325923228466394,0.856331483547667,0.391814451438475,0.998341322276756
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,78.5857518953546,-0.48040966228747,-0.522959064880316,0.562399955789434,-0.854213549169157,0.392986677224145,0.998341322276756
Endogenous1_hsa-miR-29c-3p|0_MIMAT0000681,47.1761360499111,0.250987724381138,0.258846925842063,0.29514769120646,0.850380104127493,0.395113793980164,0.998341322276756
Endogenous1_hsa-miR-424-5p|0_MIMAT0001341,116.562219969379,-0.329073761825368,-0.372513949612143,0.392158815444245,-0.839133914285688,0.40139416668353,0.998341322276756
Endogenous1_hsa-miR-148b-3p|0_MIMAT0000759,53.4207692030855,0.25663897623118,0.256450448972812,0.316626120191154,0.810542655407714,0.417628359721107,0.998341322276756
Endogenous1_hsa-miR-22-3p|0_MIMAT0000077,253.455407665942,0.222048840854795,0.230423129111306,0.275543006217351,0.805859106725578,0.420324092542553,0.998341322276756
Endogenous1_hsa-miR-378g|0_MIMAT0018937,23.9906220029276,0.306456489785897,0.308650142837481,0.381842777542752,0.802572440306494,0.42222190291831,0.998341322276756
Endogenous1_hsa-miR-574-5p|0_MIMAT0004795,68.7886934269981,0.251049648862158,0.253322114897001,0.322026468650226,0.779593211435173,0.435630352996799,0.998341322276756
Endogenous1_hsa-miR-128-3p|0.006_MIMAT0000424,49.0683628603675,-0.194131496711346,-0.194964762380383,0.254544569760096,-0.762662102335601,0.445664937522545,0.998341322276756
Endogenous1_hsa-miR-9-5p|0_MIMAT0000441,55.7687488100158,0.319422279379596,0.326870611046544,0.420394525317512,0.759815506965382,0.447364872360567,0.998341322276756
Endogenous1_hsa-miR-378i|0_MIMAT0019074,64.3275491597768,0.240462485269438,0.250133894278011,0.322932377164198,0.74462179166127,0.456500390409387,0.998341322276756
Endogenous1_hsa-miR-324-5p|0_MIMAT0000761,24.3688260670948,0.224534926451271,0.228659903535417,0.305314691002585,0.735421298313383,0.462082954669713,0.998341322276756
