rowname,baseMean,log2FoldChange,lfcMLE,lfcSE,stat,pvalue,padj
Endogenous1_hsa-let-7d-5p|0_MIMAT0000065,164.250552437766,1.01501426927158,1.06103946031448,0.367061398161776,2.7652438375561,0.00568802599906682,0.429389915736717
Endogenous1_hsa-miR-22-3p|0_MIMAT0000077,253.455407665942,0.589588742150857,0.621259341968302,0.228624921872945,2.57884721106001,0.00991306214652628,0.429389915736717
Endogenous1_hsa-miR-361-5p|0_MIMAT0000703,55.4725122272304,1.15704872300891,1.25178409490931,0.469631044048737,2.46373986062308,0.0137495863104977,0.429389915736717
Endogenous1_hsa-miR-99a-5p|0_MIMAT0000097,66.2247777247991,-1.09847267362395,-1.3404188253684,0.447461798490275,-2.45489710480352,0.0140924919296727,0.429389915736717
Endogenous1_hsa-miR-378i|0_MIMAT0019074,64.3275491597768,0.711481091549419,0.74960589137826,0.299205051834712,2.37790467502687,0.0174113263439293,0.429389915736717
Endogenous1_hsa-miR-483-3p|0_MIMAT0002173,45.1830445364251,-0.747465861683221,-0.879884916437395,0.328474078822929,-2.27557031094121,0.0228717399705646,0.429389915736717
Endogenous1_hsa-miR-27a-3p|0_MIMAT0000084,16.2654603211769,0.749000641886459,0.768784870992965,0.363334224603164,2.06146459972088,0.039258737385512,0.429389915736717
Endogenous1_hsa-let-7g-5p|0_MIMAT0000414,453.621828206761,0.781654909377286,0.815066479009119,0.381827891951637,2.04713936790215,0.0406444025753253,0.429389915736717
Endogenous1_hsa-miR-1537-3p|0_MIMAT0007399,22.1240910707021,0.772597299996953,0.792172132563012,0.38081575903874,2.02879550454307,0.0424791233783155,0.429389915736717
Endogenous1_hsa-miR-32-5p|0_MIMAT0000090,144.282680238145,-0.767263372085251,-0.856335950165107,0.378362918255803,-2.02785033909301,0.0425755248836779,0.429389915736717
Endogenous1_hsa-miR-151a-3p|0_MIMAT0000757,33.2126354067482,0.620333615732443,0.635687629805389,0.312209391977941,1.98691529361894,0.0469317845356945,0.429389915736717
Endogenous1_hsa-miR-27b-3p|0_MIMAT0000419,71.5999919783696,-0.66862647338286,-0.682454587403709,0.338296773446486,-1.97644945463433,0.0481038950865128,0.429389915736717
Endogenous1_hsa-miR-196b-5p|0_MIMAT0001080,26.3849739859426,0.643031168951711,0.696323127922589,0.327014527130802,1.96636881729265,0.0492560227408538,0.429389915736717
Endogenous1_hsa-miR-6724-5p|0_MIMAT0025856,35.1155805072565,0.760176709247808,0.747346049547848,0.396524410418817,1.91709939987022,0.0552253048726709,0.429389915736717
Endogenous1_hsa-miR-98-5p|0_MIMAT0000096,161.163285680256,0.75173846150143,0.81763611571968,0.396733254945151,1.89482089573096,0.0581161338994998,0.429389915736717
Endogenous1_hsa-let-7b-5p|0_MIMAT0000063,291.137612914535,0.71249096620986,0.741825891215247,0.37699892944164,1.88990182880653,0.0587710909284853,0.429389915736717
Endogenous1_hsa-miR-320e|0_MIMAT0015072,31.8125653469488,0.813284928633628,0.850760608652866,0.430995683112875,1.88699089225131,0.0591615506717639,0.429389915736717
Endogenous1_hsa-miR-15b-5p|0_MIMAT0000417,609.78082842195,-0.790635238031037,-0.862384324725602,0.420669715373638,-1.87946792729968,0.0601806288616089,0.429389915736717
Endogenous1_hsa-miR-28-3p|0_MIMAT0004502,31.4027396331404,0.435444037521077,0.460244433550502,0.234740850374803,1.85499897791891,0.0635963725314586,0.429389915736717
Endogenous1_hsa-miR-342-3p|0_MIMAT0000753,219.291833701783,0.761538190396839,0.832172100334586,0.412037770935697,1.84822422630688,0.0645699121408597,0.429389915736717
Endogenous1_hsa-miR-122-5p|0.008_MIMAT0000421,1828.75588296252,-0.65467648209453,-0.728208100753625,0.358819718879561,-1.82452760438808,0.068072347000708,0.431124864337817
Endogenous1_hsa-miR-148a-3p|0_MIMAT0000243,287.779443927612,-0.627095878664751,-0.607257409826181,0.351502683134381,-1.78404293552721,0.0744166886969781,0.434499657410331
Endogenous1_hsa-miR-194-5p|0_MIMAT0000460,78.5857518953546,-0.697930777361951,-0.734808590667787,0.392455019082752,-1.77837138888721,0.0753428785305908,0.434499657410331
Endogenous1_hsa-miR-199a-3p+hsa-miR-199b-3p|0_MIMAT0000232,28.8494967013724,0.633344303773184,0.652435770961038,0.359852483088712,1.76001093097099,0.0784059532169019,0.434499657410331
Endogenous1_hsa-miR-450a-5p|0_MIMAT0001545,59.9999941435326,-0.52654313333301,-0.576380267726073,0.313144769483506,-1.68146871557676,0.0926719081196814,0.493014551196705
Endogenous1_hsa-miR-93-5p|0_MIMAT0000093,398.681817226087,-0.710665320981322,-0.754621348806197,0.434783600003739,-1.63452651152254,0.102148344168708,0.508361904510607
Endogenous1_hsa-miR-1260a|0_MIMAT0005911,115.35668143554,0.62588134251387,0.717571293851783,0.384087500263831,1.62952801662108,0.103201288885612,0.508361904510607
Endogenous1_hsa-miR-25-3p|0_MIMAT0000081,271.434582905654,-0.672717812449683,-0.678521080126119,0.423991762962559,-1.58662943767869,0.112596596172726,0.508585306232974
Endogenous1_hsa-miR-191-5p|0_MIMAT0000440,718.089427061031,-0.556530738658751,-0.601636676371747,0.352074602307366,-1.58071821997797,0.113942480508622,0.508585306232974
Endogenous1_hsa-miR-186-5p|0_MIMAT0000456,29.0556744731757,0.57815207527481,0.623857115861174,0.36653730400797,1.57733488229683,0.114718490127739,0.508585306232974
Endogenous1_hsa-miR-16-5p|0_MIMAT0000069,648.782729031387,-0.664229548203884,-0.678142058605983,0.426038584608682,-1.55908307885771,0.118976718047547,0.508849781729458
